id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
school-42335,school,Lismore Heights Public School,"Lismore Heights, NSW, 2480",2480,-28.806982,153.300641,lga35f80aa51641,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Lismore""}",True
school-42336,school,Murwillumbah East Public School,"Murwillumbah, NSW, 2484",2484,-28.320856,153.405267,lgac030388b8cd2,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Tweed""}",True
school-42337,school,Tweed Heads South Public School,"Tweed Heads South, NSW, 2486",2486,-28.195346,153.539048,lgac030388b8cd2,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Tweed""}",True
school-42338,school,North Haven Public School,"North Haven, NSW, 2443",2443,-31.633807,152.819763,lga18e02c07dc3d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Port Macquarie-Hastings""}",True
school-42339,school,Albert Park Public School,"East Lismore, NSW, 2480",2480,-28.821563,153.272498,lga35f80aa51641,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Lismore""}",True
school-42340,school,Lennox Head Public School,"Lennox Head, NSW, 2478",2478,-28.794377,153.590695,lgacd5e92fad2d8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Ballina""}",True
school-42341,school,Kempsey South Public School,"Kempsey, NSW, 2440",2440,-31.094959,152.829888,lga4774a2311524,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kempsey""}",True
school-42342,school,Narranga Public School,"Coffs Harbour, NSW, 2450",2450,-30.29218405,153.1037537,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42343,school,Westport Public School,"Port Macquarie, NSW, 2444",2444,-31.437349,152.893038,lga18e02c07dc3d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Port Macquarie-Hastings""}",True
school-42344,school,Gillwinga Public School,"South Grafton, NSW, 2460",2460,-29.724385,152.933824,lgaee0b3901a073,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence Valley""}",True
school-42345,school,Southern Cross Public School,"East Ballina, NSW, 2478",2478,-28.85028176,153.58652164,lgacd5e92fad2d8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Ballina""}",True
school-42346,school,Tyalla Public School,"Coffs Harbour, NSW, 2450",2450,-30.283852,153.112362,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42347,school,Toormina Public School,"Toormina, NSW, 2452",2452,-30.35347,153.08335,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42348,school,Hastings Public School,"Port Macquarie, NSW, 2444",2444,-31.453116,152.9182,lga18e02c07dc3d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Port Macquarie-Hastings""}",True
school-42349,school,Tuncurry Public School,"Tuncurry, NSW, 2428",2428,-32.171593,152.495134,lga2e987509b39d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid-Coast""}",True
school-42350,school,Orama Public School,"Thora, NSW, 2454",2454,-30.432501,152.691816,lgab59cd333b8fb,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Bellingen""}",True
school-42351,school,Manning Gardens Public School,"Taree, NSW, 2430",2430,-31.892305,152.459892,lga2e987509b39d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid-Coast""}",True
school-42352,school,Sandy Beach Public School,"Sandy Beach, NSW, 2456",2456,-30.153584,153.186496,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42353,school,Wingham Brush Public School,"Wingham, NSW, 2429",2429,-31.87024,152.376982,lga2e987509b39d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid-Coast""}",True
school-42354,school,Teven-Tintenbar Public School,"Tintenbar, NSW, 2478",2478,-28.794805,153.500671,lgacd5e92fad2d8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Ballina""}",True
school-42355,school,Frank Partridge VC Public School,"Nambucca Heads, NSW, 2448",2448,-30.641818,152.986257,lgab9f1c7ce8f4c,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Nambucca Valley""}",True
school-42356,school,Aldavilla Public School,"Yarravel, NSW, 2440",2440,-31.055771,152.786972,lga4774a2311524,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kempsey""}",True
school-42357,school,William Bayldon Public School,"Sawtell, NSW, 2452",2452,-30.363714,153.080348,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42358,school,Mullaway Public School,"Mullaway, NSW, 2456",2456,-30.077958,153.190183,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42359,school,Centaur Public School,"Banora Point, NSW, 2486",2486,-28.21565,153.526108,lgac030388b8cd2,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Tweed""}",True
school-42360,school,Hallidays Point Public School,"Diamond Beach, NSW, 2430",2430,-32.041385,152.537553,lga2e987509b39d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid-Coast""}",True
school-42361,school,Tacking Point Public School,"Port Macquarie, NSW, 2444",2444,-31.472138,152.926418,lga18e02c07dc3d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Port Macquarie-Hastings""}",True
school-42362,school,Bogangar Public School,"Bogangar, NSW, 2488",2488,-28.338166,153.572189,lgac030388b8cd2,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Tweed""}",True
school-42363,school,North East Public School of Distance Education,"Port Macquarie, NSW, 2444",2444,-31.429869,152.913872,lga18e02c07dc3d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Port Macquarie-Hastings""}",True
school-42364,school,Casino West Public School,"Casino, NSW, 2470",2470,-28.85478,153.036779,lgaf047d6867b53,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Richmond Valley""}",True
school-42365,school,Westlawn Public School,"Grafton, NSW, 2460",2460,-29.670687,152.929873,lgaee0b3901a073,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence Valley""}",True
school-42366,school,Caldera School,"Tweed Heads South, NSW, 2486",2486,-28.207696,153.538777,lgac030388b8cd2,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""1"", ""remoteness"": ""Major Cities"", ""lga_name"": ""Tweed""}",True
school-42367,school,Wilson Park School,"Lismore, NSW, 2480",2480,-28.831923,153.293313,lga35f80aa51641,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""1"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Lismore""}",True
school-42368,school,Coffs Harbour Learning Centre,"Boambee, NSW, 2450",2450,-30.348064,153.073091,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""1"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42369,school,Gloucester Public School,"Gloucester, NSW, 2422",2422,-32.010211,151.961099,lga2e987509b39d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid-Coast""}",True
school-42370,school,Wingham Public School,"Wingham, NSW, 2429",2429,-31.863383,152.350225,lga2e987509b39d,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Mid-Coast""}",True
school-42371,school,Dorrigo Public School,"Dorrigo, NSW, 2453",2453,-30.343091,152.71033,lgab59cd333b8fb,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Bellingen""}",True
school-42372,school,Coffs Harbour High School,"Coffs Harbour, NSW, 2450",2450,-30.30552,153.135841,lga14af0b5e48b8,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Coffs Harbour""}",True
school-42373,school,Grafton High School,"Grafton, NSW, 2460",2460,-29.682105,152.932509,lgaee0b3901a073,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence Valley""}",True
school-42374,school,Kempsey High School,"Kempsey, NSW, 2440",2440,-31.06940365,152.82574405,lga4774a2311524,nsw,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kempsey""}",True
