id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
nursery-01HGCQRA9JW48XRCEZPP13H3Z2,nursery,YMCA of the Northern Territory Driver OSHC,"37 Driver Avenue, Driver",830,-12.48559,130.975189,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012214MQA5ADAAMAAxADIAMAAzADIAUwA="", ""provider_id"": ""PR-40010010"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""WORK""}",true
nursery-01HGCQR9V7W2BQ95MSH2DK5PB5,nursery,Alice Springs Family Day Care,"42 Bath St, Unit 1 Helm House, Alice Springs",870,-23.69949,133.879455,lga8fa0b5da0f3d,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012296MQA5ADAAMAAxADMANAAyADIAUwA="", ""provider_id"": ""PR-00007062"", ""service_type"": [""Family Day Care""], ""rating"": ""WORK""}",true
nursery-01HGCQR9V3B94TAKT1D0SEN93F,nursery,Camp Australia - Good Shepherd Lutheran College Palmerston Campus OSHC,"Corner Temple Terrace And Emery Avenue, Gray",830,-12.4939492,130.9749848,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012211MQA5ADAAMAAxADIAMQAxADQASAA="", ""provider_id"": ""PR-00002539"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR9BGQBC0EF88S8A2HXN5,nursery,Girraween Primary School Outside School Hours Care,"25 Carruth Road, Girraween",835,-12.522893,131.1026,lga10f7407af335,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012206MQA5ADAAMAAwADkAMwA3ADMATAA="", ""provider_id"": ""PR-00006945"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR954DC3RDXSEVFV2K944,nursery,Stuart Park Primary OSHC,"Stuart Park Primary School, Nudl Street, Stuart Park",820,-12.4410037,130.8450919,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012291MQA5ADAAMAAxADMAMAA5ADkAVAA="", ""provider_id"": ""PR-00007027"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR81EP1PW3Z31DEYYXBJC,nursery,"Camp Australia - Good Shepherd Lutheran College St Andrews Campus, Leanyer OSHC","94 Leanyer Drive, Leanyer",812,-12.3739374,130.8990294,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012281MQA5ADAAMAAxADIAMQAxADIAUwA="", ""provider_id"": ""PR-00002539"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR7PH5WYB4GQK1YG1TWH3,nursery,Bees Creek Outside School Hours Care,"Bees Creek Primary School, Lot 3940 Sattler Crescent, Bees Creek",835,-12.5406931,131.0541499,lga10f7407af335,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012280MQA5ADAAMAAxADMANAA4ADUAWAA="", ""provider_id"": ""PR-00001283"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR7JTXV33VXBSR8X8T3C8,nursery,Moulden Park OSHC,"95 Bonson Terrace, Moulden",830,-12.5057532,130.9714256,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012277MQA5ADAAMAAwADgAMwAxADcASwA="", ""provider_id"": ""PR-40006260"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR6QFJTYPH356D35K3PJK,nursery,Leanyer Primary School OSHC,"114 Leanyer Drive, Leanyer",812,-12.3748207,130.8997537,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012270MQA5ADAAMAAxADIANgAyADMASwA="", ""provider_id"": ""PR-00007021"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR69BQQHMA77SSZ9AA4SG,nursery,Camp Australia - Moil Primary School OSHC,"37 Lanyon Terrace, Moil",810,-12.387948,130.880671,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012175MQA5ADAAMAAxADIAMQA1ADYASwA="", ""provider_id"": ""PR-00002539"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR68HHKYQNA4RQVV03W6G,nursery,Nakara School Council After School Hours Care,"35 Nakara Tce, Nakara",810,-12.370146,130.877767,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012172MQA5ADAAMAAxADIANwA4ADUAQwA="", ""provider_id"": ""PR-00007019"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQR6504KTTDRCHDW0D3S9H,nursery,The Essington OSHC,"Chapman Road, Nightcliff",810,-12.3807049,130.855995,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012257MQA5ADAAMAAxADMAMQA5ADMAQgA="", ""provider_id"": ""PR-00001287"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQQTY6FREG91RDC0QA57X6,nursery,Bakewell Outside School Hours Care,"1 Forrest Parade, Bakewell",830,-12.493573,130.9937621,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011891MQA5ADAAMAAxADEAOAAzADkAQQA="", ""provider_id"": ""PR-00006926"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""WORK""}",true
nursery-01HGCQQSTVRVKDV4V0CPSE054N,nursery,Wanguri Outside School Hours Care,"46 Gsell Street, Wanguri",810,-12.371119,130.8871788,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011884MQA5ADAAMAAyADIAMwA2ADgASgA="", ""provider_id"": ""PR-00006564"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQ2P4J554W0N2MYJ3M15AA,nursery,Katherine East Child Care Centre,"16 Grevillea Road, Katherine",850,-14.4666094,132.2830398,lga512c4490dfd7,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00010101MQA5ADAAMAAxADMANAA4ADQAQgA="", ""provider_id"": ""PR-00005976"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNC3S0KZ27SA0XKM27VN1,nursery,Yuendumu Preschool,"Conniston Rd, Yuendumu",872,-22.2539566,131.7953883,lga7fa312217bdc,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002605"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNBYW5CYSK03GF7KZ6E52,nursery,Yirrkala Preschool,"Rankine Road, Yirrkala",880,-12.250481,136.8934836,lga1bed9266d38b,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002604"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCPNBVP6DSSWRKW4D1ZPPWJ,nursery,Wulagi Preschool,"35 Wulagi Cres, Wulagi",812,-12.3846969,130.8954742,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002601"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCPNBTVSTBH0KDCPHAS1EBP,nursery,Wugularr Preschool,"Balanda St, Beswick",852,-14.5562954,133.1133278,lga64eddfc50074,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002600MQA5ADAAMAAxADgAOAAxADMAUwA="", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNBSR2XXXXNQ7E6QZJGN9,nursery,Woodroffe Preschool,"55 Woodroffe Ave, Woodroffe",830,-12.5062139,130.9826228,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002598"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNBP9DFR372Y54CF1KKYA,nursery,Woodroffe Child Care Centre,"53 Broadarrow Circuit, Woodroffe",830,-12.5054085,130.9827016,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002597MQA5ADAAMAAxADQANQA4ADUAVAA="", ""provider_id"": ""PR-00001293"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNBMAKGGNYZSTQRZB80YN,nursery,Wanguri Preschool,"46 Gsell St, Wanguri",810,-12.371119,130.8871788,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002593"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNBKFXKRYK2E0Z1FG1V5J,nursery,Wagaman Preschool,"35 Wagaman Tce, Wagaman",810,-12.3800006,130.8845725,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002590"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNBENY8CQW68BR1WAD138,nursery,Family First Early Learning,"90 Virginia Rd, Virginia",834,-12.5236055,131.0283477,lga10f7407af335,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002589MQA5ADAAMAA0ADUAMgA4ADIASAA="", ""provider_id"": ""PR-40024780"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNBDPZCFMSF8JXDKZ8FNG,nursery,Top End Early Learning Centre,"Corner Of Florey Avenue And Staff Village Road, Tiwi",810,-12.3574929,130.8830014,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002586MQA5ADAAMAAxADMAMgAyADUATAA="", ""provider_id"": ""PR-00001290"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCPNBCVTWY1194ZJE0VD5S5,nursery,Tindal Preschool,"Raaf Base Tindal Preschool, Easton Parade, Tindal",853,-14.5129378,132.3651634,lga512c4490dfd7,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002584"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNBA1Q2STYHF8S9SPZHKR,nursery,Tennant Creek Preschool,"31 Paterson St, Tennant Creek",860,-19.6499509,134.1889919,lgaa51eac91a650,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002578"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""WORK""}",true
nursery-01HGCPNB94QFV66N5J8JN9GRD9,nursery,Stuart Park Preschool,"8 Nudl St, Stuart Park",820,-12.4407695,130.8453842,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002577"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCPNB6B5B73Y4G9EXG4FHSB,nursery,Stuart Park Child Care Centre,"36 Charles Street, Stuart Park",801,-12.4442224,130.8459524,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002576MQA5ADAAMAAxADMAMQAyADEAQQA="", ""provider_id"": ""PR-00001282"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNB4BW24KZ1X3HE4ABH9A,nursery,Kentish Early Learning Centre Tennant Creek,"Cnr Memorial Drive And Thompson Street, Tennant Creek",860,-19.647764,134.1890683,lgaa51eac91a650,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002611MQA5ADAAMAAzADIANwA3ADYATAA="", ""provider_id"": ""PR-00007095"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNB3JWFHBG31QRVYZ04P8,nursery,Central Australian Community Toy Library 3 Year Old Kindy,"Shop 8 Diarama Village, Alice Springs",870,-23.698042,133.8807471,lga8fa0b5da0f3d,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002610"", ""provider_id"": ""PR-00001285"", ""service_type"": [""Centre-Based Care"", ""OTHER""], ""rating"": ""MEET""}",true
nursery-01HGCPNB2PG3DCANPBDWP5ABQ6,nursery,Murraya Children's Centre,"175 Leanyer Drive, Leanyer",812,-12.380344,130.9038802,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002608MQA5ADAAMAAxADMANAA4ADgASgA="", ""provider_id"": ""PR-00001283"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNB1Z451KWJMPPG9TWPX2,nursery,Yulara Child Care Centre,"Winmati Street, Yulara",872,-25.2355806,130.9832575,lgafadda5a9641f,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002606MQA5ADAAMAAxADMANQA1ADMAUwA="", ""provider_id"": ""PR-00001296"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNAVS6TPRC1GSB54PG5RZ,nursery,Shepherdson Preschool,"Wakirana St, Galiwinku",822,-12.0279664,135.5661552,lga1bed9266d38b,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002571"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNATVHGGJFHTYQ13MWM2N,nursery,Scallywags Child Care Centre - Palmerston,"95 Bonson Terrace, Moulden",830,-12.5057532,130.9714256,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002570MQA5ADAAMAAwADgAMwAxADgASAA="", ""provider_id"": ""PR-40006260"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNASXEBVNXEHYE1NW1YN9,nursery,Sattler Christian College Early Learning Centre,"15 Sattler Cres, Bees Creek",822,-12.5412606,131.0547406,lga10f7407af335,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002569MQA5ADAAMAAwADUAOAA5ADMAQQA="", ""provider_id"": ""PR-00001274"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNARBXTJAD3BDG26KQ3EN,nursery,"Good Shepherd Lutheran College Early Learning Centre, St Andrews Campus Leanyer","94 Leanyer Drive, Leanyer",810,-12.3739374,130.8990294,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002568MQA5ADAAMAAxADMAOQA1ADQATAA="", ""provider_id"": ""PR-00007085"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNAPXZSM0YHW8MBCCZE0M,nursery,Nathalie Gorey Preschool,"80 Spearwood Rd, Sadadeen",870,-23.7007269,133.8982447,lga8fa0b5da0f3d,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002567"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNAN0CYBPGESA30K031ZJ,nursery,Rona Glynn Preschool,"7 Winnecke Ave, East Side",870,-23.6932639,133.8929307,lga8fa0b5da0f3d,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002565"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCPNAM0HKZ118M3NE1NZ2Q8,nursery,Rosebery Preschool,"Belyuen Road, Rosebery",832,-12.5097293,130.9934343,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002564"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNAFVKW84SHBR3C5CPYEP,nursery,YMCA of the Northern Territory Rosebery Child Care,"180 Forrest Pde, Rosebery",830,-12.5101881,130.9895608,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002562MQA5ADAAMAAzADQAMQA2ADIAQgA="", ""provider_id"": ""PR-40010010"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNAA425NREYARMDXYT6F8,nursery,Ramingining Preschool,"Ramingining, Ramingining",822,-12.3285681,134.9280587,lga1bed9266d38b,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002561"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNA5DD6G2M0W4ZEC0JM58,nursery,Preeti Kunj Child Care Centre,"61 Woodroffe Avenue, Woodroffe",831,-12.5078201,130.9804347,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002558MQA5ADAAMAAxADMAMQA1ADcAVgA="", ""provider_id"": ""PR-00001278"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPNA319QHADVT7J55XYXER,nursery,Parap Preschool,"59 Ross Smith Avenue, Parap",820,-12.428523,130.842882,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002554"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPNA24P3J18CDDR5MCSRW7,nursery,Parap Family Centre,"4 Charlotte Street, Parap",820,-12.4353709,130.8400491,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002553MQA5ADAAMAAxADIAOAAxADYAVgA="", ""provider_id"": ""PR-00001277"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPN9ZPSN0Y24P1B21WA21H,nursery,Milestones Early Learning Palmerston,"15 Hutchinson Street, Bakewell",830,-12.4946662,130.9934338,lgaaf6116dc31d4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002550MQA5ADAAMAAxADIANQA0ADMASwA="", ""provider_id"": ""PR-40001112"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPN9XH5E3C2ATATPASDHV2,nursery,Our Lady Of The Sacred Heart Thamarrur Catholic Preschool,"Perdjert Street, Wadeye",822,-14.2472591,129.5254403,lga66d4787a28c4,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002549"", ""provider_id"": ""PR-00010151"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPN9WKVHWXY3XGVR8BKVJW,nursery,Numbulwar Preschool,"Numbulwar, Numbulwar",822,-14.2770418,135.7210604,lga64eddfc50074,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002548"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPN9TE8D8YY3EMVR8PF07E,nursery,Ntaria Preschool,"Ntaria Preschool, Ntaria Community Via Alice Springs, Hermannsburg",872,-23.9408095,132.7772348,lgacea61e3f056e,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002547"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPN9SERTDTQ08CV55B4E9W,nursery,Nightcliff Preschool,"17 Pandanus St, Nightcliff",810,-12.3808645,130.8502447,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002546"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPN9Q5EJVR4A3C6X2QPP7W,nursery,Nightcliff Family Centre,"26 Oleander Street, Nightcliff",814,-12.3822887,130.8507189,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002545MQA5ADAAMAAxADIAOAAxADMASgA="", ""provider_id"": ""PR-00001272"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPN9P8G8AV0M6HQVE52PSK,nursery,Nightcliff Community Early Learning Centre,"Cunjevoi Cres, Nightcliff",810,-12.3805171,130.8483515,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002544MQA5ADAAMAAwADkANwA3ADQASwA="", ""provider_id"": ""PR-00006564"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCPN9N504DERYJJ308R1JMQ,nursery,Nhulunbuy Preschool,"Chesterfield Cct, Nhulunbuy",880,-12.182429,136.782612,lga7298de6f3112,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002543"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCPN9JF6HEMHX37TNAJ949K,nursery,Nhulunbuy Child Care Centre,"Lot 68 Matthew Flinders Dve, Nhulunbuy",880,-12.1860731,136.7820456,lga7298de6f3112,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002542MQA5ADAAMAAxADMANAAyADQASAA="", ""provider_id"": ""PR-00001271"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPN9FP21MJCP507JGA85VK,nursery,Nakara Preschool,"35 Nakara Tce, Nakara",810,-12.370146,130.877767,lga744170e79f38,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002537"", ""provider_id"": ""PR-00001275"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPN9ES7H5NKM7WVVVY45ZP,nursery,Murrupurtiyanuwu Catholic Preschool,"Kerinavia Hwy, Nguiu",822,-11.7585536,130.6351697,lgaa3498d6da0a6,nt,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00002536"", ""provider_id"": ""PR-00010151"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
